year,ronda,piloto_id,vuelta,numero_parada,duracion_parada
2018,1,brendon_hartley,1,1,00:00:22.213
2018,1,raikkonen,18,1,00:00:21.421
2018,1,hamilton,19,1,00:00:21.821
2018,1,leclerc,20,1,00:00:22.242
2018,1,max_verstappen,21,1,00:00:20.953
2018,1,kevin_magnussen,22,1,00:00:21.983
2018,1,sainz,22,1,00:00:23.868
2018,1,brendon_hartley,22,2,00:00:22.296
2018,1,ocon,23,1,00:00:21.854
2018,1,grosjean,24,1,00:00:23.054
2018,1,hulkenberg,24,1,00:00:22.628
2018,1,perez,24,1,00:00:22.327
2018,1,vandoorne,25,1,00:00:22.474
2018,1,bottas,25,1,00:00:21.664
2018,1,stroll,25,1,00:00:25.504
2018,1,vettel,26,1,00:00:21.787
2018,1,ricciardo,26,1,00:00:21.440
2018,1,alonso,26,1,00:00:22.573
2018,1,leclerc,27,2,00:00:22.836
2018,1,stroll,29,2,00:00:21.397
2018,2,max_verstappen,2,1,00:00:30.381
2018,2,leclerc,3,1,00:00:25.563
2018,2,perez,9,1,00:00:24.992
2018,2,vandoorne,10,1,00:00:25.081
2018,2,stroll,10,1,00:00:33.612
2018,2,kevin_magnussen,13,1,00:00:25.106
2018,2,alonso,14,1,00:00:24.993
2018,2,gasly,15,1,00:00:24.835
2018,2,hulkenberg,15,1,00:00:24.454
2018,2,ocon,15,1,00:00:24.719
2018,2,sainz,16,1,00:00:25.768
2018,2,vettel,18,1,00:00:24.524
2018,2,grosjean,18,1,00:00:25.011
2018,2,raikkonen,19,1,00:00:25.018
2018,2,bottas,20,1,00:00:26.105
2018,2,brendon_hartley,20,1,00:00:36.646
2018,2,sirotkin,22,1,00:00:24.672
2018,2,ericsson,23,1,00:00:25.194
2018,2,hamilton,26,1,00:00:24.302
2018,2,sainz,26,2,00:00:25.307
2018,2,kevin_magnussen,27,2,00:00:24.629
2018,2,vandoorne,28,2,00:00:25.131
2018,2,grosjean,30,2,00:00:25.527
2018,2,stroll,30,2,00:00:24.638
2018,2,perez,32,2,00:00:24.677
2018,2,gasly,34,2,00:00:24.957
2018,2,leclerc,34,2,00:00:25.139
2018,2,ocon,35,2,00:00:24.596
2018,2,hulkenberg,39,2,00:00:24.382
2018,2,alonso,39,2,00:00:24.581
2018,2,sirotkin,40,2,00:00:25.693
2018,2,brendon_hartley,42,2,00:00:24.953
2018,2,grosjean,45,3,00:00:26.263
2018,3,brendon_hartley,10,1,00:00:23.172
2018,3,ocon,11,1,00:00:23.281
2018,3,sainz,12,1,00:00:23.935
2018,3,perez,12,1,00:00:22.856
2018,3,hulkenberg,13,1,00:00:23.654
2018,3,grosjean,16,1,00:00:22.981
2018,3,max_verstappen,17,1,00:00:22.715
2018,3,ricciardo,17,1,00:00:23.042
2018,3,hamilton,18,1,00:00:22.464
2018,3,bottas,19,1,00:00:22.097
2018,3,vettel,20,1,00:00:23.009
2018,3,gasly,20,1,00:00:23.950
2018,3,leclerc,21,1,00:00:23.392
2018,3,vandoorne,22,1,00:00:23.730
2018,3,stroll,23,1,00:00:22.661
2018,3,kevin_magnussen,24,1,00:00:22.973
2018,3,raikkonen,27,1,00:00:22.913
2018,3,sirotkin,28,1,00:00:23.716
2018,3,alonso,29,1,00:00:24.110
2018,3,ericsson,29,1,00:00:22.785
2018,3,max_verstappen,31,2,00:00:22.596
2018,3,brendon_hartley,30,2,00:00:24.070
2018,3,ricciardo,31,2,00:00:22.691
2018,3,hulkenberg,31,2,00:00:23.297
2018,3,sainz,31,2,00:00:23.117
2018,3,ocon,31,2,00:00:22.637
2018,3,gasly,31,2,00:00:34.650
2018,3,perez,32,2,00:00:22.334
2018,3,sirotkin,33,2,00:00:22.723
2018,3,grosjean,46,2,00:00:23.735
2018,4,raikkonen,1,1,00:00:30.012
2018,4,brendon_hartley,1,1,00:00:21.376
2018,4,alonso,1,1,00:00:56.710
2018,4,kevin_magnussen,1,1,00:00:35.608
2018,4,ericsson,1,1,00:00:44.107
2018,4,perez,2,1,00:00:28.109
2018,4,grosjean,2,1,00:00:21.725
2018,4,gasly,12,1,00:00:20.782
2018,4,sainz,15,1,00:00:21.516
2018,4,vandoorne,17,1,00:00:21.103
2018,4,ericsson,18,2,00:00:25.378
2018,4,hamilton,22,1,00:00:20.377
2018,4,brendon_hartley,22,2,00:00:20.809
2018,4,stroll,23,1,00:00:19.737
2018,4,leclerc,24,1,00:00:21.058
2018,4,vandoorne,25,2,00:00:20.887
2018,4,vettel,30,1,00:00:20.037
2018,4,ricciardo,37,1,00:00:19.925
2018,4,ericsson,36,3,00:00:32.629
2018,4,max_verstappen,38,1,00:00:19.765
2018,4,bottas,40,1,00:00:20.192
2018,4,vettel,40,2,00:00:20.823
2018,4,kevin_magnussen,39,2,00:00:21.778
2018,4,hamilton,40,2,00:00:21.329
2018,4,gasly,39,2,00:00:21.287
2018,4,brendon_hartley,39,3,00:00:21.072
2018,4,raikkonen,40,2,00:00:21.149
2018,4,vandoorne,39,3,00:00:20.760
2018,4,perez,40,2,00:00:26.174
2018,4,grosjean,40,2,00:00:22.757
2018,4,sainz,40,2,00:00:20.967
2018,4,leclerc,40,2,00:00:22.030
2018,4,stroll,40,2,00:00:21.236
2018,4,alonso,40,2,00:00:21.371
2018,4,ericsson,39,4,00:00:14.998
2018,4,vandoorne,46,4,00:00:20.978
2018,5,brendon_hartley,1,1,00:00:22.631
2018,5,sirotkin,1,1,00:00:22.049
2018,5,vettel,17,1,00:00:22.054
2018,5,bottas,19,1,00:00:23.213
2018,5,leclerc,20,1,00:00:21.995
2018,5,stroll,20,1,00:00:21.351
2018,5,alonso,21,1,00:00:21.721
2018,5,sirotkin,24,2,00:00:22.034
2018,5,hamilton,25,1,00:00:22.085
2018,5,sainz,25,1,00:00:22.409
2018,5,perez,26,1,00:00:22.438
2018,5,ocon,29,1,00:00:47.910
2018,5,kevin_magnussen,32,1,00:00:22.917
2018,5,ricciardo,33,1,00:00:21.618
2018,5,brendon_hartley,33,2,00:00:22.472
2018,5,max_verstappen,34,1,00:00:21.740
2018,5,vandoorne,34,1,00:00:27.416
2018,5,ericsson,35,1,00:00:22.100
2018,5,vettel,41,2,00:00:24.273
2018,5,perez,40,2,00:00:22.242
2018,5,sirotkin,41,3,00:00:23.865
2018,6,sirotkin,7,1,00:00:31.810
2018,6,stroll,9,1,00:00:33.887
2018,6,hamilton,12,1,00:00:23.739
2018,6,brendon_hartley,13,1,00:00:24.326
2018,6,leclerc,14,1,00:00:23.870
2018,6,grosjean,15,1,00:00:24.741
2018,6,vettel,16,1,00:00:23.964
2018,6,sainz,16,1,00:00:24.874
2018,6,ricciardo,17,1,00:00:24.542
2018,6,raikkonen,17,1,00:00:24.263
2018,6,bottas,17,1,00:00:24.020
2018,6,ericsson,17,1,00:00:24.291
2018,6,kevin_magnussen,17,1,00:00:24.237
2018,6,alonso,19,1,00:00:24.241
2018,6,sirotkin,19,2,00:00:25.170
2018,6,vandoorne,20,1,00:00:26.817
2018,6,perez,21,1,00:00:29.379
2018,6,ocon,23,1,00:00:24.663
2018,6,stroll,34,2,00:00:31.104
2018,6,gasly,37,1,00:00:24.296
2018,6,max_verstappen,47,1,00:00:24.111
2018,6,sirotkin,49,3,00:00:25.563
2018,6,hulkenberg,50,1,00:00:25.213
2018,6,stroll,59,3,00:00:24.852
2018,6,grosjean,68,2,00:00:24.568
2018,6,vandoorne,72,2,00:00:25.438
2018,7,vandoorne,1,1,00:00:41.008
2018,7,ericsson,1,1,00:00:23.529
2018,7,perez,9,1,00:00:24.086
2018,7,ocon,11,1,00:00:25.353
2018,7,hulkenberg,13,1,00:00:24.521
2018,7,sainz,14,1,00:00:24.416
2018,7,max_verstappen,16,1,00:00:23.137
2018,7,hamilton,16,1,00:00:23.335
2018,7,ricciardo,17,1,00:00:23.279
2018,7,alonso,18,1,00:00:23.099
2018,7,leclerc,19,1,00:00:23.666
2018,7,kevin_magnussen,22,1,00:00:24.008
2018,7,gasly,23,1,00:00:24.107
2018,7,sirotkin,26,1,00:00:23.531
2018,7,raikkonen,32,1,00:00:23.645
2018,7,bottas,36,1,00:00:23.775
2018,7,vettel,37,1,00:00:23.529
2018,7,perez,44,2,00:00:23.718
2018,7,grosjean,48,1,00:00:24.400
2018,7,vandoorne,48,2,00:00:23.537
2018,8,stroll,1,1,00:00:26.576
2018,8,sirotkin,1,1,00:00:26.273
2018,8,vettel,1,1,00:00:32.612
2018,8,alonso,1,1,00:00:25.789
2018,8,bottas,1,1,00:00:27.955
2018,8,max_verstappen,25,1,00:00:24.395
2018,8,sainz,26,1,00:00:25.423
2018,8,ricciardo,28,1,00:00:24.309
2018,8,kevin_magnussen,28,1,00:00:25.419
2018,8,leclerc,31,1,00:00:25.026
2018,8,hamilton,33,1,00:00:24.310
2018,8,raikkonen,34,1,00:00:24.289
2018,8,grosjean,34,1,00:00:29.996
2018,8,ericsson,35,1,00:00:24.295
2018,8,hulkenberg,37,1,00:00:25.016
2018,8,brendon_hartley,38,1,00:00:24.297
2018,8,bottas,39,2,00:00:30.666
2018,8,vettel,40,2,00:00:31.029
2018,8,vandoorne,40,1,00:00:24.399
2018,8,alonso,46,2,00:00:24.788
2018,9,vandoorne,1,1,00:00:46.557
2018,9,max_verstappen,15,1,00:00:21.214
2018,9,raikkonen,15,1,00:00:21.552
2018,9,ricciardo,15,1,00:00:21.950
2018,9,vettel,15,1,00:00:23.912
2018,9,grosjean,15,1,00:00:22.121
2018,9,ocon,15,1,00:00:22.527
2018,9,sainz,15,1,00:00:23.257
2018,9,stroll,15,1,00:00:22.181
2018,9,gasly,15,1,00:00:22.011
2018,9,leclerc,15,1,00:00:21.364
2018,9,alonso,15,1,00:00:21.588
2018,9,sirotkin,24,1,00:00:23.048
2018,9,hamilton,25,1,00:00:21.245
2018,9,perez,27,1,00:00:22.863
2018,9,kevin_magnussen,28,1,00:00:22.138
2018,9,sainz,34,2,00:00:26.335
2018,9,ricciardo,38,2,00:00:21.259
2018,9,vandoorne,40,2,00:00:22.526
2018,9,ericsson,45,1,00:00:21.519
2018,9,hamilton,52,2,00:00:20.980
2018,9,sirotkin,60,2,00:00:24.884
2018,9,stroll,65,2,00:00:22.299
2018,10,raikkonen,13,1,00:00:38.573
2018,10,alonso,13,1,00:00:28.669
2018,10,perez,13,1,00:00:28.651
2018,10,max_verstappen,17,1,00:00:28.458
2018,10,sainz,17,1,00:00:29.074
2018,10,ricciardo,18,1,00:00:28.194
2018,10,leclerc,18,1,00:00:27.865
2018,10,ocon,19,1,00:00:29.410
2018,10,vettel,20,1,00:00:28.677
2018,10,hulkenberg,20,1,00:00:28.719
2018,10,gasly,20,1,00:00:28.676
2018,10,bottas,21,1,00:00:27.894
2018,10,vandoorne,21,1,00:00:28.284
2018,10,sirotkin,21,1,00:00:28.224
2018,10,ericsson,24,1,00:00:28.207
2018,10,hamilton,25,1,00:00:28.982
2018,10,kevin_magnussen,25,1,00:00:28.450
2018,10,grosjean,26,1,00:00:29.254
2018,10,ricciardo,30,2,00:00:28.001
2018,10,stroll,30,1,00:00:27.774
2018,10,alonso,32,2,00:00:28.085
2018,10,sainz,32,2,00:00:28.078
2018,10,gasly,32,2,00:00:29.766
2018,10,perez,32,2,00:00:28.836
2018,10,vettel,33,2,00:00:28.174
2018,10,max_verstappen,33,2,00:00:28.000
2018,10,raikkonen,33,2,00:00:28.985
2018,10,vandoorne,33,2,00:00:28.658
2018,11,raikkonen,14,1,00:00:19.647
2018,11,hulkenberg,18,1,00:00:19.584
2018,11,kevin_magnussen,20,1,00:00:19.818
2018,11,sainz,20,1,00:00:20.160
2018,11,leclerc,20,1,00:00:19.267
2018,11,grosjean,21,1,00:00:20.198
2018,11,perez,22,1,00:00:25.130
2018,11,vettel,25,1,00:00:18.657
2018,11,ocon,25,1,00:00:19.570
2018,11,stroll,27,1,00:00:19.476
2018,11,bottas,28,1,00:00:19.188
2018,11,sirotkin,28,1,00:00:24.173
2018,11,brendon_hartley,28,1,00:00:19.309
2018,11,max_verstappen,29,1,00:00:19.742
2018,11,vandoorne,29,1,00:00:19.778
2018,11,alonso,31,1,00:00:18.956
2018,11,ericsson,38,1,00:00:18.840
2018,11,hamilton,42,1,00:00:18.978
2018,11,leclerc,43,2,00:00:21.200
2018,11,alonso,43,2,00:00:21.119
2018,11,gasly,43,1,00:00:19.806
2018,11,max_verstappen,46,2,00:00:19.297
2018,11,leclerc,46,3,00:00:20.653
2018,11,gasly,46,2,00:00:19.512
2018,11,max_verstappen,48,3,00:00:19.087
2018,11,alonso,47,3,00:00:20.927
2018,11,sainz,50,2,00:00:19.637
2018,11,stroll,50,2,00:00:19.526
2018,11,hulkenberg,51,2,00:00:20.752
2018,11,bottas,52,2,00:00:33.279
2018,11,grosjean,51,2,00:00:22.738
2018,11,kevin_magnussen,51,2,00:00:34.742
2018,11,sirotkin,51,2,00:00:21.711
2018,11,raikkonen,53,2,00:00:19.988
2018,11,brendon_hartley,52,2,00:00:19.985
2018,11,vandoorne,52,2,00:00:19.621
2018,11,hulkenberg,55,3,00:00:20.812
2018,11,grosjean,55,3,00:00:19.752
2018,11,kevin_magnussen,55,3,00:00:27.736
2018,11,sainz,56,3,00:00:20.530
2018,12,ericsson,6,1,00:00:22.640
2018,12,raikkonen,14,1,00:00:24.471
2018,12,bottas,15,1,00:00:21.337
2018,12,perez,22,1,00:00:22.561
2018,12,hulkenberg,23,1,00:00:21.966
2018,12,brendon_hartley,24,1,00:00:21.831
2018,12,hamilton,25,1,00:00:21.480
2018,12,sainz,25,1,00:00:21.914
2018,12,grosjean,29,1,00:00:21.733
2018,12,kevin_magnussen,31,1,00:00:25.126
2018,12,sirotkin,31,1,00:00:21.509
2018,12,gasly,32,1,00:00:21.684
2018,12,raikkonen,38,2,00:00:21.829
2018,12,vettel,39,1,00:00:23.111
2018,12,alonso,39,1,00:00:21.795
2018,12,ocon,39,1,00:00:22.258
2018,12,vandoorne,40,1,00:00:21.732
2018,12,ricciardo,44,1,00:00:21.364
2018,12,stroll,47,1,00:00:21.291
2018,12,hulkenberg,50,2,00:00:22.650
2018,13,vettel,1,1,00:00:19.582
2018,13,hamilton,1,1,00:00:19.372
2018,13,perez,1,1,00:00:19.667
2018,13,ocon,1,1,00:00:19.582
2018,13,max_verstappen,1,1,00:00:19.942
2018,13,grosjean,1,1,00:00:20.280
2018,13,kevin_magnussen,1,1,00:00:20.021
2018,13,gasly,1,1,00:00:20.136
2018,13,ericsson,1,1,00:00:19.711
2018,13,sirotkin,1,1,00:00:19.791
2018,13,stroll,1,1,00:00:19.732
2018,13,brendon_hartley,1,1,00:00:18.084
2018,13,sainz,1,1,00:00:18.509
2018,13,bottas,1,1,00:00:20.349
2018,13,vandoorne,1,1,00:00:19.847
2018,13,raikkonen,1,1,00:00:26.367
2018,13,bottas,2,2,00:00:30.519
2018,13,vandoorne,2,2,00:00:22.706
2018,13,raikkonen,7,2,00:00:35.451
2018,13,hamilton,21,2,00:00:22.375
2018,13,vettel,22,2,00:00:22.253
2018,13,sainz,22,2,00:00:23.857
2018,13,grosjean,23,2,00:00:23.248
2018,13,stroll,23,2,00:00:22.901
2018,13,ocon,24,2,00:00:23.225
2018,13,sirotkin,24,2,00:00:22.339
2018,13,perez,25,2,00:00:23.157
2018,13,gasly,25,2,00:00:22.953
2018,13,max_verstappen,26,2,00:00:22.341
2018,13,kevin_magnussen,26,2,00:00:24.304
2018,13,ericsson,26,2,00:00:22.558
2018,13,vandoorne,28,3,00:00:23.389
2018,13,bottas,29,3,00:00:22.399
2018,13,brendon_hartley,31,2,00:00:29.316
2018,14,hulkenberg,1,1,00:00:25.234
2018,14,ricciardo,1,1,00:00:24.805
2018,14,vettel,1,1,00:00:32.219
2018,14,ericsson,1,1,00:00:29.992
2018,14,kevin_magnussen,4,1,00:00:38.563
2018,14,raikkonen,20,1,00:00:23.862
2018,14,grosjean,23,1,00:00:24.779
2018,14,vandoorne,24,1,00:00:24.094
2018,14,max_verstappen,26,1,00:00:24.003
2018,14,hamilton,28,1,00:00:23.728
2018,14,vettel,29,2,00:00:24.301
2018,14,gasly,34,1,00:00:27.792
2018,14,leclerc,34,1,00:00:24.084
2018,14,stroll,35,1,00:00:26.440
2018,14,bottas,36,1,00:00:23.763
2018,14,sirotkin,37,1,00:00:25.245
2018,14,ocon,38,1,00:00:24.827
2018,14,perez,39,1,00:00:25.655
2018,14,sainz,39,1,00:00:25.774
2018,14,hulkenberg,41,2,00:00:24.456
2018,14,ericsson,42,2,00:00:25.575
2018,15,sirotkin,3,1,00:00:30.477
2018,15,vettel,14,1,00:00:28.722
2018,15,brendon_hartley,14,1,00:00:29.912
2018,15,hamilton,15,1,00:00:28.946
2018,15,hulkenberg,15,1,00:00:31.183
2018,15,bottas,16,1,00:00:28.542
2018,15,grosjean,16,1,00:00:29.517
2018,15,max_verstappen,17,1,00:00:29.681
2018,15,perez,17,1,00:00:29.978
2018,15,raikkonen,22,1,00:00:29.513
2018,15,gasly,26,1,00:00:28.931
2018,15,kevin_magnussen,26,1,00:00:29.408
2018,15,ricciardo,27,1,00:00:28.779
2018,15,perez,33,2,00:00:30.561
2018,15,brendon_hartley,36,2,00:00:29.464
2018,15,kevin_magnussen,36,2,00:00:30.711
2018,15,sainz,37,1,00:00:30.242
2018,15,alonso,38,1,00:00:29.922
2018,15,leclerc,38,1,00:00:29.310
2018,15,perez,39,3,00:00:24.340
2018,15,stroll,40,1,00:00:28.767
2018,15,vandoorne,43,1,00:00:30.234
2018,15,ericsson,44,1,00:00:28.860
2018,15,sirotkin,45,2,00:00:34.022
2018,15,kevin_magnussen,48,3,00:00:29.324
2018,16,brendon_hartley,3,1,00:00:29.418
2018,16,alonso,5,1,00:00:30.348
2018,16,stroll,7,1,00:00:29.266
2018,16,grosjean,8,1,00:00:30.469
2018,16,kevin_magnussen,9,1,00:00:29.904
2018,16,leclerc,10,1,00:00:30.397
2018,16,ocon,10,1,00:00:30.642
2018,16,sirotkin,10,1,00:00:29.912
2018,16,ericsson,11,1,00:00:30.051
2018,16,vandoorne,11,1,00:00:29.636
2018,16,bottas,12,1,00:00:29.794
2018,16,perez,12,1,00:00:29.924
2018,16,vettel,13,1,00:00:29.798
2018,16,hamilton,14,1,00:00:29.551
2018,16,raikkonen,18,1,00:00:29.531
2018,16,sainz,32,1,00:00:30.021
2018,16,hulkenberg,35,1,00:00:30.625
2018,16,ericsson,37,2,00:00:30.146
2018,16,ricciardo,39,1,00:00:37.446
2018,16,max_verstappen,43,1,00:00:29.370
2018,17,kevin_magnussen,2,1,00:00:29.007
2018,17,leclerc,4,1,00:00:38.891
2018,17,sirotkin,4,1,00:00:23.660
2018,17,ericsson,5,1,00:00:23.244
2018,17,stroll,14,1,00:00:23.657
2018,17,raikkonen,17,1,00:00:22.781
2018,17,max_verstappen,21,1,00:00:28.789
2018,17,bottas,23,1,00:00:22.777
2018,17,ricciardo,23,1,00:00:22.864
2018,17,vandoorne,23,1,00:00:23.159
2018,17,hamilton,24,1,00:00:22.614
2018,17,perez,24,1,00:00:23.635
2018,17,ocon,26,1,00:00:23.316
2018,17,vettel,26,1,00:00:22.748
2018,17,alonso,26,1,00:00:27.454
2018,17,brendon_hartley,28,1,00:00:23.110
2018,17,grosjean,29,1,00:00:23.692
2018,17,gasly,29,1,00:00:23.376
2018,17,hulkenberg,30,1,00:00:23.555
2018,17,sainz,32,1,00:00:23.477
2018,17,leclerc,35,2,00:00:26.672
2018,17,sirotkin,38,2,00:00:23.647
2018,17,stroll,39,2,00:00:29.804
2018,18,leclerc,1,1,00:00:34.812
2018,18,stroll,1,1,00:00:41.048
2018,18,grosjean,1,1,00:00:35.104
2018,18,stroll,5,2,00:00:18.610
2018,18,sirotkin,10,1,00:00:23.686
2018,18,vandoorne,10,1,00:00:24.065
2018,18,gasly,10,1,00:00:23.865
2018,18,hamilton,11,1,00:00:23.693
2018,18,raikkonen,21,1,00:00:23.714
2018,18,max_verstappen,22,1,00:00:23.446
2018,18,ocon,22,1,00:00:24.534
2018,18,bottas,23,1,00:00:23.478
2018,18,hulkenberg,23,1,00:00:24.681
2018,18,sainz,24,1,00:00:29.319
2018,18,perez,25,1,00:00:25.723
2018,18,vettel,26,1,00:00:24.449
2018,18,brendon_hartley,27,1,00:00:23.819
2018,18,sirotkin,29,2,00:00:23.715
2018,18,kevin_magnussen,30,1,00:00:23.723
2018,18,ericsson,30,1,00:00:23.940
2018,18,hamilton,37,2,00:00:23.915
2018,18,gasly,36,2,00:00:24.219
2018,18,stroll,38,3,00:00:24.296
2018,18,vandoorne,40,2,00:00:24.195
2018,19,ocon,1,1,00:00:27.806
2018,19,brendon_hartley,1,1,00:00:22.055
2018,19,gasly,5,1,00:00:22.570
2018,19,stroll,10,1,00:00:24.451
2018,19,hamilton,11,1,00:00:22.269
2018,19,bottas,11,1,00:00:22.105
2018,19,sainz,11,1,00:00:22.660
2018,19,sirotkin,11,1,00:00:22.732
2018,19,ricciardo,12,1,00:00:22.022
2018,19,hulkenberg,12,1,00:00:23.037
2018,19,vandoorne,12,1,00:00:22.174
2018,19,max_verstappen,13,1,00:00:22.175
2018,19,leclerc,13,1,00:00:22.588
2018,19,ericsson,16,1,00:00:31.406
2018,19,vettel,17,1,00:00:22.658
2018,19,raikkonen,17,1,00:00:22.017
2018,19,stroll,23,2,00:00:23.371
2018,19,brendon_hartley,24,2,00:00:23.553
2018,19,gasly,26,2,00:00:23.055
2018,19,perez,30,1,00:00:23.755
2018,19,ocon,30,2,00:00:22.756
2018,19,kevin_magnussen,43,1,00:00:22.390
2018,19,grosjean,44,1,00:00:22.733
2018,19,vettel,47,2,00:00:21.777
2018,19,hamilton,47,2,00:00:22.399
2018,19,max_verstappen,48,2,00:00:22.088
2018,19,bottas,48,2,00:00:23.887
2018,19,grosjean,60,2,00:00:23.426
2018,19,bottas,62,3,00:00:22.512
2018,20,alonso,15,1,00:00:33.753
2018,20,sirotkin,16,1,00:00:23.273
2018,20,stroll,17,1,00:00:24.608
2018,20,bottas,18,1,00:00:22.955
2018,20,ericsson,18,1,00:00:23.377
2018,20,hamilton,19,1,00:00:22.641
2018,20,gasly,22,1,00:00:23.757
2018,20,sainz,25,1,00:00:23.939
2018,20,vettel,27,1,00:00:22.551
2018,20,vandoorne,28,1,00:00:22.618
2018,20,raikkonen,31,1,00:00:22.766
2018,20,grosjean,32,1,00:00:23.403
2018,20,max_verstappen,35,1,00:00:23.432
2018,20,leclerc,35,1,00:00:23.593
2018,20,ricciardo,39,1,00:00:23.300
2018,20,perez,39,1,00:00:23.505
2018,20,ocon,40,1,00:00:27.226
2018,20,kevin_magnussen,41,1,00:00:23.115
2018,20,sainz,48,2,00:00:23.770
2018,20,brendon_hartley,49,1,00:00:23.422
2018,20,vettel,53,2,00:00:22.683
2018,20,alonso,54,2,00:00:23.046
2018,20,ocon,57,2,00:00:31.198
2018,20,bottas,59,2,00:00:22.727
2018,20,stroll,65,2,00:00:24.283
2018,21,brendon_hartley,1,1,00:00:41.012
2018,21,hamilton,7,1,00:00:21.283
2018,21,leclerc,7,1,00:00:21.828
2018,21,grosjean,7,1,00:00:22.354
2018,21,vettel,15,1,00:00:22.630
2018,21,bottas,16,1,00:00:21.600
2018,21,max_verstappen,17,1,00:00:21.057
2018,21,ocon,18,1,00:00:21.979
2018,21,perez,26,1,00:00:22.112
2018,21,alonso,27,1,00:00:21.726
2018,21,gasly,29,1,00:00:22.493
2018,21,ricciardo,33,1,00:00:21.061
2018,21,vandoorne,35,1,00:00:22.317
2018,21,sirotkin,35,1,00:00:22.755
2018,21,sainz,37,1,00:00:21.964
2018,21,bottas,40,2,00:00:21.289
2018,21,stroll,40,1,00:00:22.189
2018,21,kevin_magnussen,41,1,00:00:21.587
2019,1,kubica,1,1,00:00:32.997
2019,1,ricciardo,1,1,00:00:33.027
2019,1,raikkonen,12,1,00:00:23.299
2019,1,hulkenberg,13,1,00:00:21.588
2019,1,perez,13,1,00:00:23.234
2019,1,vettel,14,1,00:00:21.995
2019,1,kevin_magnussen,14,1,00:00:22.388
2019,1,albon,14,1,00:00:21.780
2019,1,hamilton,15,1,00:00:21.515
2019,1,grosjean,15,1,00:00:29.981
2019,1,norris,15,1,00:00:21.627
2019,1,bottas,23,1,00:00:22.014
2019,1,max_verstappen,25,1,00:00:21.157
2019,1,kvyat,26,1,00:00:22.086
2019,1,russell,26,1,00:00:21.689
2019,1,stroll,27,1,00:00:22.471
2019,1,giovinazzi,27,1,00:00:27.172
2019,1,leclerc,28,1,00:00:22.306
2019,1,kubica,28,2,00:00:22.343
2019,1,gasly,37,1,00:00:21.269
2019,1,russell,42,2,00:00:21.543
2019,1,kubica,44,3,00:00:21.889
2019,2,stroll,1,1,00:00:34.338
2019,2,grosjean,1,1,00:00:32.082
2019,2,sainz,4,1,00:00:45.543
2019,2,perez,8,1,00:00:27.136
2019,2,raikkonen,9,1,00:00:25.647
2019,2,gasly,9,1,00:00:27.557
2019,2,albon,9,1,00:00:25.659
2019,2,norris,10,1,00:00:24.175
2019,2,kevin_magnussen,10,1,00:00:24.948
2019,2,max_verstappen,11,1,00:00:24.199
2019,2,kubica,11,1,00:00:24.667
2019,2,bottas,12,1,00:00:24.865
2019,2,hulkenberg,12,1,00:00:25.498
2019,2,kvyat,12,1,00:00:26.508
2019,2,russell,12,1,00:00:24.633
2019,2,leclerc,13,1,00:00:24.518
2019,2,hamilton,13,1,00:00:24.255
2019,2,vettel,14,1,00:00:24.228
2019,2,giovinazzi,16,1,00:00:27.725
2019,2,stroll,23,2,00:00:26.600
2019,2,ricciardo,24,1,00:00:25.676
2019,2,sainz,24,2,00:00:25.034
2019,2,albon,25,2,00:00:24.842
2019,2,russell,26,2,00:00:24.912
2019,2,kubica,27,2,00:00:24.313
2019,2,max_verstappen,32,2,00:00:26.729
2019,2,hulkenberg,32,2,00:00:25.253
2019,2,raikkonen,33,2,00:00:25.621
2019,2,perez,33,2,00:00:26.798
2019,2,hamilton,34,2,00:00:24.324
2019,2,norris,34,2,00:00:24.717
2019,2,vettel,35,2,00:00:24.212
2019,2,leclerc,36,2,00:00:24.358
2019,2,bottas,37,2,00:00:24.433
2019,2,vettel,38,3,00:00:34.193
2019,2,kvyat,38,2,00:00:30.761
2019,2,kevin_magnussen,38,2,00:00:25.982
2019,2,gasly,39,2,00:00:24.484
2019,2,giovinazzi,40,2,00:00:24.880
2019,2,sainz,40,3,00:00:24.985
2019,3,sainz,1,1,00:00:45.878
2019,3,norris,1,1,00:00:50.738
2019,3,kvyat,7,1,00:00:17.257
2019,3,giovinazzi,7,1,00:00:25.184
2019,3,grosjean,8,1,00:00:23.261
2019,3,kevin_magnussen,9,1,00:00:23.964
2019,3,hulkenberg,11,1,00:00:24.107
2019,3,max_verstappen,17,1,00:00:23.223
2019,3,norris,17,2,00:00:33.638
2019,3,vettel,18,1,00:00:22.749
2019,3,ricciardo,18,1,00:00:23.506
2019,3,gasly,19,1,00:00:22.301
2019,3,albon,19,1,00:00:23.215
2019,3,perez,20,1,00:00:23.733
2019,3,stroll,20,1,00:00:23.466
2019,3,bottas,21,1,00:00:22.196
2019,3,hamilton,22,1,00:00:22.644
2019,3,leclerc,22,1,00:00:22.921
2019,3,russell,22,1,00:00:24.332
2019,3,raikkonen,25,1,00:00:23.888
2019,3,kvyat,25,2,00:00:26.050
2019,3,kubica,26,1,00:00:32.627
2019,3,giovinazzi,30,2,00:00:25.137
2019,3,kvyat,30,3,00:00:43.206
2019,3,kevin_magnussen,33,2,00:00:23.383
2019,3,max_verstappen,34,2,00:00:22.365
2019,3,vettel,35,2,00:00:22.316
2019,3,norris,34,3,00:00:22.524
2019,3,grosjean,35,2,00:00:23.520
2019,3,hamilton,36,2,00:00:23.597
